,dhlabid,title,authors,urn,oaiid,sesamid,isbn10,city,timestamp,year,publisher,langs,subjects,ddc,genres,literaryform,doctype
128,100349734,"Målinger av luftkvalitet i Skogn og Levanger, oktober 1997 - september 1998, i forbindelse med konsekvensutredning av utslipp av NOx til luft fra kraftvarmeverk på Fiborgtangen i Skogn = : Measurements of air quality in Skogn and Levanger, October 1997 - September 1998, in connection with evaluations of concequences for the environment of NOx emissions from a power heating plant at Fiborgtangen, Skogn","Hagen , Leif Otto",URN:NBN:no-nb_digibok_2017092605023,oai:nb.bibsys.no:999908764624702202,0541256060d2791ed4efa6f8fdaa4eeb,8242510504,Kjeller,19990101,1999,Norsk institutt for luftforskning,nob,,,,Uklassifisert,digibok
129,100517665,Er det demens? : utredning av demens i primær- og spesialisthelsetjenesten,"Engedal , Knut",URN:NBN:no-nb_digibok_2010081808013,oai:nb.bibsys.no:999904873774702202,90072f26391c0c7f37820a572622fb9c,8291054576,Sem,19990101,1999,INFO-banken,nob,Dementia / Diagnosis / senil / demens / aldersdemens / diagnostikk / diagnostkk,616.898,,Faglitteratur,digibok
130,100512264,Utredning av konsekvenser for marine dykkender og laksesmolt ved masseuttak i munningen av Verdalselva,"Nygård , Torgeir / Hvidsten , Nils Arne",URN:NBN:no-nb_digibok_2010062103044,oai:nb.bibsys.no:990110976714702202,fbca91696a0a36394e933fde18040388,8242611947,Trondheim,20010101,2001,NINA Norsk institutt for naturforskning,nob,,,,Uklassifisert,digibok
131,100110813,Rapport fra arbeidsgruppen for utredning av handelsnæringens engasjement i norsk eksportvirksomhet,"Hagen , Petter",URN:NBN:no-nb_digibok_2012082909031,oai:nb.bibsys.no:999903739594702202,ff12041a69411643187b28568e1c0172,,Oslo,19880101,1988,Utenriksdepartementet,nob,eksport / utenrikshandel / handelspolitikk / næringsvirksomhet / handel,,,Faglitteratur,digibok
132,100162879,Utredning av program for overvåking av klimaendringseffekter i ferskvann,"Kaste , Øyvind",URN:NBN:no-nb_digibok_2013073008121,oai:nb.bibsys.no:991147597404702202,efe2eea5360ac83e68f0e36b86ddb9ff,,Oslo,20110101,2011,Norsk institutt for vannforskning,nob,fersk / vann / klimaendringer / overvåking / lange / dataserier,,,Uklassifisert,digibok
133,100082488,Innstilling fra Komiteen til utredning av spørsmålet om statsmonopol for importert fast brensel,,URN:NBN:no-nb_digibok_2012022208058,oai:nb.bibsys.no:990713446834702202,de80da580508360d96aa10c910260577,,Oslo,19520101,1952,Handelsdepartementet,nob,,,,Uklassifisert,digibok
134,100285864,"Utredning av enkle behandlingsmetoder for jernholdige drikkevannskilder i Rukwa, Tanzania","Folkestad , Beate",URN:NBN:no-nb_digibok_2016030309141,oai:nb.bibsys.no:990003741724702202,16d82e92bca11297c6efd2bceac31242,,[Oslo],19870101,1987,B. Folkestad,nob,,,,Uklassifisert,digibok
135,100369823,Realisering av elevenes rett til et godt psykososialt miljø i skolen og et elevombuds rolle : utredning av opplæringslovens kapittel 9a og behovet for å opprette et permanent elevombud,"Welstad , Trond / Warp , Simen",URN:NBN:no-nb_digibok_2018041648018,oai:nb.bibsys.no:991142753434702202,cf773401fe474b230d40b8dc149e5916,,Oslo,20110101,2011,"Institutt for offentlig rett, Universitetet i Oslo",nob,elever / rettigheter / skoler / skolemiljø / arbeidsmiljø / skolen / skolerett / utdanningsrett / norge / opplæringsloven / grunnskoler / forvaltning,344.07,,Faglitteratur,digibok
136,100439699,Opdragelseskristendom og vækkelseskristendom : en utredning av forholdet mellem gjenfødelsen i barnedaaben og vækkelsen og omvendelsen,"Hallesby , O.",URN:NBN:no-nb_digibok_2021032548763,oai:nb.bibsys.no:999326906024702202,9bccde02902d36b7ab5ef36298a6f434,,Oslo,19260101,1926,Lutherstiftelsen,nob,Dåp / dåp / omvendelse / vekkelser,,,Uklassifisert,digibok
137,100111462,Skiens Brugseierforening : en historisk utredning av brugseierforeningens virksomhet 1881-1923,"Kittilsen , Ingolf",URN:NBN:no-nb_digibok_2012092608249,oai:nb.bibsys.no:999902577384702202,912016daf2ef687659b9f3bc5cb1d7ee,,,19240101,1924,(Grøndahl),nob,,,,Uklassifisert,digibok
138,100348239,Utredning av NOSP (Nordisk samkatalog over periodika),"Fagerli , Hans Martin",URN:NBN:no-nb_digibok_2009091001006,oai:nb.bibsys.no:990111776324702202,36dbe506a51e048eac1745e1824844af,,Oslo,19910101,1991,Statens bibliotek- og informasjonshøgskole,nob,,,,Uklassifisert,digibok
139,100102442,Rapport fra Arbeidsgruppen for utredning av helseplager ved merket/farget mineralolje,"Norseth , Tor",URN:NBN:no-nb_digibok_2012081608248,oai:nb.bibsys.no:999903837844702202,deec5854b29c904aa6135195d7da0e95,,Oslo,19950101,1995,Dept.,und,Vehicle Emissions / Mineral Oil / mineralolje / helse,,,Faglitteratur,digibok
140,100077853,Broforbindelse over Eidfjord Hardanger : utredning av rörbroprosjekt Vallavik-Bu,,URN:NBN:no-nb_digibok_2012061105077,oai:nb.bibsys.no:990420017734702202,d9c5a9d03ac8bb42938c5d2308242ee6,,Oslo,19790101,1979,Direktoratet,nob,,,,Uklassifisert,digibok
141,100503763,Deling av arbeid : en utredning av mulige strategier og konsekvenser,"Hansen , Marianne Nordli",URN:NBN:no-nb_digibok_2008022704057,oai:nb.bibsys.no:999507884904702202,2853781f4e006c67033c0ce7b517b865,8277630387,Oslo,19950101,1995,Institutt for samfunnsforskning,nob,Workplace / Employment / arbeidssosiologi / arbeidstid / arbeidsledighet / arbeidsdelingarbeidsløshet / sysselsetting / overtid,331.25,,Faglitteratur,digibok
142,100430755,Om etablering av industri i Harøysund i Fræna kommune : en utredning av konsekvenser for lokalsamfunn og kommune,"Tangen , Ståle",URN:NBN:no-nb_digibok_2020120806003,oai:nb.bibsys.no:998121073224702202,10153a9dfdeaf6700bfea27f8d3ae1e2,8290155409,,19790101,1979,Møre og Romsdal distriktshøgskole,mul / nno / nob,Industri / Lokaløkonomiske virkninger,309.26,,Faglitteratur,digibok
143,100374319,Skredet ved Mofjellbekken bruer (Skjeggestadskredet) : utredning av teknisk årsakssammenheng,"Strand , Stein-Are / Nyheim , Trude / Gjelsvik , Vidar",URN:NBN:no-nb_digibok_2018062705065,oai:nb.bibsys.no:991512490324702202,74647701a854de9d08cb13c02d16adae,,Oslo,20150101,2015,Norges vassdrags- og energidirektorat,nob,,,,Uklassifisert,digibok
144,100219646,Fisk i forskning - miljøkrav og velferdsindikatorer hos fisk : en utredning av forskningsbehovet,,URN:NBN:no-nb_digibok_2014071106012,oai:nb.bibsys.no:991000505734702202,4506478fead867b930a3a109566fbb89,,Oslo,20090101,2009,Norges forskningsråd,nob,dyrevelferd / fisk / miljø / havbruk / dyreforsøk,,,Uklassifisert,digibok
145,100435523,Utredning av den nærings- og forskningsmessige betydningen av IFEs nukleære virksomhet relatert til Haldenreaktoren,"Heen , Knut P. / Hervik , Arild / Bremnes , Helge",URN:NBN:no-nb_digibok_2021011907698,oai:nb.bibsys.no:991404793414702202,27a4981d6214e39e5d80d3d4e2fd2a3d,,Molde,20130101,2013,Møreforsking Molde,nob,kjernereaktorer / nukleær / virksomhet / næringsliv / økonomi / forskning / atomsikkerhet / halden / ife / institutt / energiteknikk / atomreaktorer / sikkerhet / atomforskning / bedriftsøkonomi / samfunnsøkonomi / energi / kjernekraft,,,Uklassifisert,digibok
146,100094453,Innstilling fra komitéen til utredning av spørsmålet om samfunnskunnskap som skriftlig fag på engelsklinjen,"Rogne , Margit / Goplen , Arne",URN:NBN:no-nb_digibok_2012072509112,oai:nb.bibsys.no:990222528274702202,62cfd2e77d860abbbcf734e8a5db500d,,[Oslo],19490101,1949,Undervisningsrådet,nob,engelsklinjen / språklinjen / skriftlige / fag / videregående / utdanning / gymnas / Norge / samfunnskunnskap,,,Uklassifisert,digibok
147,100520225,Bibliotek for fjernundervisning : rapport fra Utvalget for utredning av bibliotekbehovet for utdanningssøkere i fjernstudier og desentralisert utdanning : kortversjon,,URN:NBN:no-nb_digibok_2010102008181,oai:nb.bibsys.no:999619058674702202,8ffc0770031d92f693632f137c5fa477,8276200370,Oslo,19960101,1996,Statens bibliotektilsyn,nob,bibliotek / bibliotektjenester / fjernundervisning,,,Faglitteratur,digibok
148,100556263,Innstilling fra Arbeidsgruppen for utredning av disponeringsmuligheter for kloakkslam og husholdningsavfall fra Oslo. Del 2 : Kompostering som alternativ delbehandlingsmetode : vurdering av alternative disponeringsmåter for det faste avfallet,,URN:NBN:no-nb_digibok_2012041308215,oai:nb.bibsys.no:990706934634702202,c8a8acf49e5469b98b4ecf81b22398b4,,[Oslo],19730101,1973,Arbeidsgruppen,nob,,,,Uklassifisert,digibok
149,100396312,Utredning av trafikkreduserende tiltak og effekten på NO₂,"Høiskar , Britt Ann Kåstad",URN:NBN:no-nb_digibok_2019091807310,oai:nb.bibsys.no:991507393464702202,6063102ae062ee6a0d6444e3e61ca1b5,,Kjeller,20140101,2014,Norsk institutt for luftforskning,nob,,,,Uklassifisert,digibok
150,100016104,Akuttfunksjoner ved Follo sykehus : utredning av alternativer,"Buhaug , Harald / Bergsland , Knut H.",URN:NBN:no-nb_digibok_2010092008096,oai:nb.bibsys.no:999906751144702202,2adb9a6d4c23f77e96717d03dbb1090b,8214009421,Trondheim,19980101,1998,"SINTEF, Unimed, NIS, Norsk institutt for sykehusforskning",nob,Sykehus / Beredskap,,,Faglitteratur,digibok
151,100155832,Utredning av Kirkenes : utfordringer og muligheter,,URN:NBN:no-nb_digibok_2013062806093,oai:nb.bibsys.no:990417913634702202,5e80b86837a1614617f069b7934357be,,[Kirkenes?],20030101,2003,PIPE-Project Finnmark,nob,,,,Uklassifisert,digibok
152,100116462,"Tiltaksanalyse for Frøylandsvannet : NIVAs bidrag : 1. problemanalyse, 2. metodegrunnlag, 3. utredning av innsjøinterne tiltak og tiltak for å øke selvrensingen, 4. tiltakspakker for forskjellige målnivåer","Bratli , Jon Lasse",URN:NBN:no-nb_digibok_2012102308001,oai:nb.bibsys.no:999217410734702202,0049e5d62eadb68ba4d56a56ca380527,8257721603,Oslo,19920101,1992,Norsk institutt for vannforskning,nob,,,,Faglitteratur,digibok
153,100109118,"Perspektiver på rovdyr, ressurser og utmarksnæringer i dagens- og framtidens Norge : en konsekvensutredning av rovviltforvaltningens betydning for småfenæring, reindrift og viltintresser","Mysterud , Ivar / Mysterud , Iver",URN:NBN:no-nb_digibok_2012090708116,oai:nb.bibsys.no:999526368914702202,56cd2f200123ff2f8775a0bc326c1279,8290934408,,19950101,1995,"Biologisk institutt, Universitetet i Oslo",nob,Rovdyr / Naturressurser / Forvaltning / Rovvilt / Sauer / Konsekvensanalyser / Jerv / Kongeørn / Reindrift / Ulv / Rovdyr / Bjørnefamilien / Vilt / Gauper / Rovdyrforvaltning / Reindrift / Utmarksnæring / rovdyr / rovvilt / rovdyrforvaltning / kongeørn / gaupe / ulv / jerv / bjørn / sauehold / reindrift / jaktbart / vilt / konsekvensutredning / rovviltforvaltning / utmarksnæringer,333.954,,Faglitteratur,digibok
154,100073857,"Alkoholens medicinske anvendelse : foredrag holdt i Kristiania høsten 1917 på ""Kurset til utredning av alkoholspørsmålet""","Poulsson , E. (Edvard)",URN:NBN:no-nb_digibok_2012052908078,oai:nb.bibsys.no:990016319344702202,ba631b99d1e8ce5f4affe44dad79b761,,Kristiania,19180101,1918,,nob,,,,Faglitteratur,digibok
155,100554685,Innstilling fra utvalget til utredning av fiskernes økonomiske stilling,"Olsen , Johs.",URN:NBN:no-nb_digibok_2011120608031,oai:nb.bibsys.no:999826111704702202,6c758677be5756e0de47ac6f19667700,,[Trondheim],19550101,1955,,nob,fiskere / fiskeriøkonomi / fiskarlag,331.2,,Faglitteratur,digibok
156,100095484,Utredning av metoder for skriving og utprøving av mikroprogrammer,"Kent , Jan",URN:NBN:no-nb_digibok_2012073009038,oai:nb.bibsys.no:999416409654702202,b4ea912707aa84fb00813a17364aa3b9,8253900058,Oslo,19730101,1973,Norsk regnesentral,nob,,510.81,,Faglitteratur,digibok
157,100542458,"Åpne eller lukkede møter i formannskap, fylkesutvalg m.v : delutredning av 9. november 1972","Juel , Dagfin",URN:NBN:no-nb_digibok_2011053106012,oai:nb.bibsys.no:999303946074702202,362a41e580b45cbfaf50b9dfd8c0dc9e,8200700461,Oslo,19720101,1972,Universitetsforl.,nob,,352,,Faglitteratur,digibok
158,100395289,Nevropsykologisk utredning av demens hos personer med utviklingshemning : repetert testing ved kartlegging av funksjonssvikt : rapport,"Wigaard , Elisabeth",URN:NBN:no-nb_digibok_2019082007104,oai:nb.bibsys.no:991305069314702202,316a0f502066f2a990b93c41aee8bbbf,,Tønsberg,20120101,2012,Aldring og helse,nob,Neuropsychological Tests / Dementia / Intellectual Disability / Disabled Persons / demens / psykisk / utviklingshemmede / utviklingshemmet / utviklingshemming / utviklingshemning / aldersdemens / geriatri / funksjonssvikt / downs / syndrom / utviklingshemma,,,Uklassifisert,digibok
159,100248977,"Merking av kulturlaks i Norge : en utredning av aktuelle metoder, kostnader og effekter","Heggberget , Tor G.",URN:NBN:no-nb_digibok_2009072704032,oai:nb.bibsys.no:990007835604702202,6397b2156fd9d3f216d2c941182de2d3,8242611238,Trondheim,20000101,2000,Norsk institutt for naturforskning,nob,salmo / salar / kultiveringslaks / merkemetoder / fisk / laks,,,Uklassifisert,digibok
160,100421711,Utredning av krav til høyhastighetskompetanse for fører av fritidsbåt,"Stræte , Ole-Andreas / Hveding , Erik Axelsson / Andersen , Jack-Arild / Dale , Odd Konrad / Søreng , Petter A.",URN:NBN:no-nb_digibok_2020101948510,oai:nb.bibsys.no:999920097901202202,ae9e2bcf4e338537016f9a2bea89782f,,Haugesund,20200101,2020,Sjøfartsdirektoratet,nob,,628.38,tekst,Faglitteratur,digibok
161,100579203,Til dekket bord : mat og måltider i behandling og utredning av personer med demens,"Berg , Grethe",URN:NBN:no-nb_digibok_2009061100090,oai:nb.bibsys.no:990210460004702202,80676dcd58a6149a1b98c3bb6e0cda51,8291054886,Sem,20020101,2002,Nasjonalt kompetansesenter for aldersdemens,nob,Dementia / Alzheimer Disease / Food and Beverages / Dementia / therapy / Dementia / diagnosis / Alzheimer Disease / therapy / Alzheimer Disease / diagnosis / eldre / senil / demens / aldersdemens / ernæring / mat / måltider / sosialt / samkvem / samvær / kosthold / behandling,618.9768983 / 618.976898 / 618.97683,,Faglitteratur,digibok
162,100063383,Medisinsk utredning av en kadett som ikke var i stand til å fullføre stridskurs,"Opstad , Per Kristian / Haugen , Ann Helen / Ærø , Carl Ejner",URN:NBN:no-nb_digibok_2011102508110,oai:nb.bibsys.no:990110720674702202,1ea3d91f90e632160fda6480ba902eef,8246402366,Kjeller,19980101,1998,Forsvarets forskningsinstitutt,nob,,,,Uklassifisert,digibok
163,100103712,Konsekvensutredning av prosjekt Elektronisk postjournal,,URN:NBN:no-nb_digibok_2012082308153,oai:nb.bibsys.no:990106456164702202,0a33afb5761a03491e01124bf37e8cf6,,[Oslo],19990101,1999,Andersen Consulting,nob,,,,Uklassifisert,digibok
164,100211492,Begrensede konsekvenser av fjørfedirektivet : utredning av konsekvenser av EUs fjørfedirektiv,"Eriksen , Lars Øystein / Pettersen , Ivar",URN:NBN:no-nb_digibok_2014061606045,oai:nb.bibsys.no:991005876584702202,c9b433e4c6533c35c5c9ead5e0018b70,,Oslo,20100101,2010,Norsk institutt for landbruksøkonomisk forskning,nob,Norway / Poultry farming / European Union / Regulations / Poultry / fjørfe / husdyrhold / regelverk / EU-direktiv,,,Uklassifisert,digibok
165,100452910,Livsmedelsutbudet i Norden : en utredning av dagligvaruhandelns omvandling och dess konsekvenser för konsumenterna,"Roos , Gun",URN:NBN:no-nb_digibok_2010010704018,oai:nb.bibsys.no:990120782474702202,7bf7be1ef18a4563cc6d6dc22fbefe56,9289306947,København,20010101,2001,Nordisk Ministerråd,swe,konsum / forbruk / daglivarehandel / næringsmidler / markedsføringnorden / detaljhandel,,,Uklassifisert,digibok
166,100542412,Kommuneinndelingen i Hamar og Hedmarksbygdene : Utredning om revisjon av kommuneinndelingen i Hedmark - Hamar og Hedmarksbygdene avgitt av et utvalg oppnevnt av det kgl.Kommunal- og arbeidsdepartement 18.aug.1970. Utredning avgitt 29.juni 1972. Formann: Oskar Skogly,"Skogly , Oskar",URN:NBN:no-nb_digibok_2011053005057,oai:nb.bibsys.no:999404411954702202,acac9ca2d87a7f90862e5423ca19979d,8200700364,Oslo,19720101,1972,Universitetsforl.,nob,Kommuneinndeling / hedmark / kommuneforvaltning / lokalforvaltning,352,,Faglitteratur,digibok
167,100535505,Utredning av alternative rapporteringsløsninger for kirkelig tjenestestatistikk : sluttrapport,"Einarsen , Kurt Jonny / Mellesdal , Arild / Lie , Benedicte",URN:NBN:no-nb_digibok_2011040405066,oai:nb.bibsys.no:990118318394702202,f1e4d0b718161373df113a0e8b180c6a,8253749821,Oslo,20010101,2001,Statistisk sentralbyrå,mul / nob / nno,Statistical data / Religion / Databases / Public services / Social groups / Norway / statistikk / kirken / menigheter,,,Uklassifisert,digibok
168,100390974,Gatelysmaster : utredning av gatelysmaster : underlag for REF-publikasjon nr 12 1/94,,URN:NBN:no-nb_digibok_2009101300117,oai:nb.bibsys.no:999408350024702202,e83a15a459700307af09531ab323cbb1,,[Oslo],19940101,1994,Energiforsyningens fellesorganisasjon,nob,,,,Faglitteratur,digibok
169,100211464,"Teknologiutdanning med perspektiv : rapport fra Virksomhetskomiteen (VK2) for utredning av innhold, omfang og struktur for ikke-teknologiske emner i sivilingeniørstudiet","Øverli , Jan M.",URN:NBN:no-nb_digibok_2014061606008,oai:nb.bibsys.no:990316311004702202,d112c8c6f27fd315cbeea893cb51663b,,[Trondheim],20030101,2003,NTNU,nob,teknologiutdanning / sivilingeniørstudiet / ntnu,,,Uklassifisert,digibok
170,100548339,Utredning av LGIS klient - tjener arkitektur,"Skog , Knut Sivert",URN:NBN:no-nb_digibok_2011062906017,oai:nb.bibsys.no:990301774054702202,ecce23af6d82d4ed0ced05675da8e11d,,,20020101,2002,Norut informasjonsteknologi,nob,Digitale kartsystemer,,,Uklassifisert,digibok
171,100322615,Økonomisk-administrativ utdanning fram til siviløkonomgrad : utredning avgitt 1. november 1992,"Gjærum , Per Ivar",URN:NBN:no-nb_digibok_2017012548138,oai:nb.bibsys.no:999310344424702202,a3154f008f0126a8b788adce5f2ef325,,[S.l.],19920101,1992,[Arbeidsgruppen?],nob,studier / utdanning / distriktshøgskoler / økonomisk-administrativ / utdannelse / bedriftsøkonomi / universiteter / høgskoler / økonomi,,,Faglitteratur,digibok
172,100547757,Opprettelse av rådmannskontorer i fylkeskommunene : delutredning av 21 mars 1973,"Juel , Dagfin",URN:NBN:no-nb_digibok_2011070708137,oai:nb.bibsys.no:999107509394702202,948eceff0efa973bb620d649b603e41d,8200700860,,19730101,1973,Universitetsforlaget,nob,Fylkesforvaltning / lokalforvaltning,,,Uklassifisert,digibok
173,100073666,Innstilling fra Komitéen til utredning av spørsmålet om ytterligere sentralisering av den offentlige statistikk,"Germeten , Gunnar",URN:NBN:no-nb_digibok_2012051808119,oai:nb.bibsys.no:990224255514702202,5edc565747bcec6ad64a705da133fdbf,,[Oslo],19650101,1965,,nob,,,,Uklassifisert,digibok
174,100211493,Konsekvensutredning av veiprosjekter i by : intervjuer med planleggere i Statens vegvesen og kommunene,"Torp , Charlotte",URN:NBN:no-nb_digibok_2014061606046,oai:nb.bibsys.no:999702350464702202,ac7d093df0e77976c9ece405b578ba83,8274781929,Oslo,19960101,1996,Norges naturvernforbund,nob,vegplanlegging,,,Uklassifisert,digibok
175,100534912,Statsreligion og kirkestyre : utredning avgitt 21. november 1953 etter oppdrag av Kirke- og undervisningsdepartementet,"Castberg , Frede",URN:NBN:no-nb_digibok_2008050801019,oai:nb.bibsys.no:999114839004702202,03ee4648703d4179fa306eaa2fca9539,,Oslo,19530101,1953,Land og Kirke,nob,religion / statskirke / kirkepolitikk / norge / ekklesiologi / statskyrkje / kyrkjepolitikk,,,Uklassifisert,digibok
176,100544966,Røykenbanen : utredning av et utvalg oppnevnt av Nærtrafikk-komitéen for Oslo-området 31. mai 1968,"Ribu , Erik",URN:NBN:no-nb_digibok_2011062106041,oai:nb.bibsys.no:999404388954702202,b7b71a6d76f28a1aa1ad3d55be280eab,8200700089,Oslo,19720101,1972,Universitetsforl.,nob,jernbaner,385,,Faglitteratur,digibok
177,100529581,Utredning av utvalgsplan for sentral sykefraværsstatistikk,"Amundrud , Øystein / Tuveng , Irene",URN:NBN:no-nb_digibok_2011020306065,oai:nb.bibsys.no:999713096714702202,5333c077126b0913f2d617b6b361c6b4,,Oslo,19970101,1997,"Statistisk sentralbyrå, Avdeling for økonomisk statistikk, Seksjon for arbeidsmarkedsstatistikk",nob,,,,Uklassifisert,digibok
178,100307899,De medisinske spesialiteter og stillingstrukturen ved sykehus : utredning avgitt 1. juni 1981,,URN:NBN:no-nb_digibok_2016072709092,oai:nb.bibsys.no:998521158224702202,83251aa1a3c40e3d48d8e844fb4d2abb,,[Oslo],19810101,1981,[Sosialdepartementet],nob,,610.7,,Faglitteratur,digibok
179,100171693,Kulturarbeid i Finnmark : utredning av et arbeidsutvalg nedsatt av Fylkesutvalget : arbeidsdokument til Fylkesplanen for Finnmark,,URN:NBN:no-nb_digibok_2013091706135,oai:nb.bibsys.no:999207377734702202,0dde3d14bf5f43b37766cb9c57646977,,,19740101,1974,Fylkesutvalget,nob,Kulturpolitikk / kulturplaner / finnmark,309.2,,Faglitteratur,digibok
180,100105749,Ny markedsordning for melk : utredning av partssammensatt arbeidsgruppe : innstilling avgitt 14. mai 1996,,URN:NBN:no-nb_digibok_2012090408080,oai:nb.bibsys.no:990320038704702202,f14493af4b7f3ab4309fa2b582367a29,,[Oslo],19960101,1996,[Arbeidsgruppen],nob,,,,Faglitteratur,digibok
181,100565406,Fritak for undervisning i faget kristendomskunnskap med religions- og livssynsopplæring : forholdet til Norges folkerettslige forplik[t]elser : utredning avgitt til Kirke- utdannings- og forskningsdepartementet 22 januar 1997,"Møse , Erik",URN:NBN:no-nb_digibok_2009120704142,oai:nb.bibsys.no:999704620934702202,19dd0160a74490fba00d4f929b9a565c,,[Oslo],19970101,1997,"Kirke-, utdannings- og forskningsdepartementet",nob,kristendom / undervisning / menneskerettigheter / kristendomsundervisning / fritak / religionsfrihet / grunnskolen / norge,,,Faglitteratur,digibok
182,100218784,Sørkorridoren : utredning av transport og vegnett : hovedrapport,"Marshall , Lillebill",URN:NBN:no-nb_digibok_2014070906064,oai:nb.bibsys.no:990936797344702202,83e87826df39d767249666f0ec736a88,,[Oslo],20090101,2009,"Statens vegvesen, Region øst",nob,,,,Uklassifisert,digibok
183,100230397,"Utredningsinstruksen : instruks om utredning av konsekvenser, foreleggelse og høring ved arbeidet med offentlige utredninger, forskrifter, proposisjoner og meldinger til Stortinget",,URN:NBN:no-nb_digibok_2014102338008,oai:nb.bibsys.no:999515369314702202,9c1975a81b86a7a5501a4450a4b52093,,Oslo,19950101,1995,Administrasjonsdepartementet,nob,utredninger / forvaltningen / norge / regelverk / utredning,,,Faglitteratur,digibok
184,100239445,Metodestudie for molekylærgenetisk utredning av muggsopp relatert til innemiljø,"Johannessen , Lene N.",URN:NBN:no-nb_digibok_2014121008141,oai:nb.bibsys.no:999914943184702202,bb49ad5d1f822fc02bd26b4400f62663,8214015146,Trondheim,19990101,1999,"SINTEF Unimed, Ekstreme arbeidsmiljø",nob,inneklima / indoor / climate / fungi / molecular / genetics,,,Uklassifisert,digibok
185,100312736,Utbyttedeling : en utredning av spørsmålet om andel i bedriftenes overskudd for arbeidere og funksjonærer,"Aarum , Thorvald",URN:NBN:no-nb_digibok_2016101948067,oai:nb.bibsys.no:990304559524702202,621dea1162e3b6846dc4a0c16492a566,,Kristiania,19210101,1921,Steen,nob,,,,Uklassifisert,digibok
186,100307516,Dommerledet narkotikaprogram : rapport fra arbeidsgruppen for utredning av mulighetene for Drug Court i Norge,"Fjeld , Rune",URN:NBN:no-nb_digibok_2016081208138,oai:nb.bibsys.no:990509652554702202,c39c4fa07464feee3404413176982172,,Oslo,20040101,2004,Justis- og politidepartementet,mul / nob / eng,Street Drugs / Punishment / Norway / drug / court / dommerledet / narkotikaprogram / narkotika / straff / substance / abuce / narcotics / drugs,364.17,,Faglitteratur,digibok
187,100376461,Sammendrag av konsekvensutredning av videre drift av konsesjonsunderlagte anlegg ved Institutt for energiteknikk,,URN:NBN:no-nb_digibok_2018050448160,oai:nb.bibsys.no:999919852790402202,f89327360ececa55c65d9381d3528df8,,Kjeller,20040101,2004,IFE,nob,,,,Uklassifisert,digibok
188,100329134,"Innstilling fra Komiteen til utredning av fremtidig virksomhet ved Bygningsingeniøravdelingen, NTH",,URN:NBN:no-nb_digibok_2017032408016,oai:nb.bibsys.no:998311633724702202,e77c8345e2cbacce7905bea08d7506da,,Trondheim,19640101,1964,,nob,,607,,Faglitteratur,digibok
